"","word","participant","language","l1","u0p","u0w","b0","logodds","probability","response"
"230","palo",77,"spanish","english",-0.823950136048833,-1.24314582753802,-2.19722457733622,-4.26432054092307,0.0138664362886137,0
"231","pato",77,"spanish","english",-0.823950136048833,-0.249779746960441,-2.19722457733622,-3.27095446034549,0.036581175352617,0
"232","para",78,"spanish","english",-0.705493706157946,0.0727123268994076,-2.19722457733622,-2.83000595659476,0.0557240844983071,0
"233","palo",78,"spanish","english",-0.705493706157946,-1.24314582753802,-2.19722457733622,-4.14586411103219,0.0155830751712275,0
"234","pato",78,"spanish","english",-0.705493706157946,-0.249779746960441,-2.19722457733622,-3.15249803045461,0.0409929616015232,0
"235","para",79,"spanish","english",1.1521244315635,0.0727123268994076,-2.19722457733622,-0.972387818873316,0.274404815187993,0
"236","palo",79,"spanish","english",1.1521244315635,-1.24314582753802,-2.19722457733622,-2.28824597331074,0.0921011141105778,1
"237","pato",79,"spanish","english",1.1521244315635,-0.249779746960441,-2.19722457733622,-1.29487989273316,0.215027983697665,0
"238","para",80,"spanish","english",-0.356225280333767,0.0727123268994076,-2.19722457733622,-2.48073753077058,0.0772196316936268,0
"239","palo",80,"spanish","english",-0.356225280333767,-1.24314582753802,-2.19722457733622,-3.79659568520801,0.0219542504343203,0
"240","pato",80,"spanish","english",-0.356225280333767,-0.249779746960441,-2.19722457733622,-2.80322960463043,0.0571499034564241,0
"241","para",81,"spanish","english",0.058715545330993,0.0727123268994076,-2.19722457733622,-2.06579670510582,0.112465917313808,0
"242","palo",81,"spanish","english",0.058715545330993,-1.24314582753802,-2.19722457733622,-3.38165485954325,0.0328737410615335,0
"243","pato",81,"spanish","english",0.058715545330993,-0.249779746960441,-2.19722457733622,-2.38828877896567,0.0840701061420352,0
"244","para",82,"spanish","english",-1.41604204448478,0.0727123268994076,-2.19722457733622,-3.54055429492159,0.0281801040866671,0
"245","palo",82,"spanish","english",-1.41604204448478,-1.24314582753802,-2.19722457733622,-4.85641244935902,0.00771830349892177,0
"246","pato",82,"spanish","english",-1.41604204448478,-0.249779746960441,-2.19722457733622,-3.86304636878144,0.0205718273476671,0
"247","para",83,"spanish","english",1.44258513473093,0.0727123268994076,-2.19722457733622,-0.681927115705882,0.335831326146301,0
"248","palo",83,"spanish","english",1.44258513473093,-1.24314582753802,-2.19722457733622,-1.99778527014331,0.119435650629961,0
"249","pato",83,"spanish","english",1.44258513473093,-0.249779746960441,-2.19722457733622,-1.00441918956573,0.268073443663491,0
"250","para",84,"spanish","english",-1.88170930499007,0.0727123268994076,-2.19722457733622,-4.00622155542688,0.0178766493683817,0
"251","palo",84,"spanish","english",-1.88170930499007,-1.24314582753802,-2.19722457733622,-5.32207970986431,0.00485886495122771,0
"252","pato",84,"spanish","english",-1.88170930499007,-0.249779746960441,-2.19722457733622,-4.32871362928673,0.0130129278321683,0
"253","para",85,"spanish","english",0.383939700534323,0.0727123268994076,-2.19722457733622,-1.74057254990249,0.149240224655141,0
"254","palo",85,"spanish","english",0.383939700534323,-1.24314582753802,-2.19722457733622,-3.05643070433992,0.0449406521642759,0
"255","pato",85,"spanish","english",0.383939700534323,-0.249779746960441,-2.19722457733622,-2.06306462376234,0.112738915265349,0
"256","para",86,"spanish","english",-0.29212724357033,0.0727123268994076,-2.19722457733622,-2.41663949400714,0.0819126205960809,0
"257","palo",86,"spanish","english",-0.29212724357033,-1.24314582753802,-2.19722457733622,-3.73249764844457,0.0233735852774761,0
"258","pato",86,"spanish","english",-0.29212724357033,-0.249779746960441,-2.19722457733622,-2.73913156786699,0.0607034011251901,0
"259","para",87,"spanish","english",-0.657685184448904,0.0727123268994076,-2.19722457733622,-2.78219743488572,0.0582938087958628,0
"260","palo",87,"spanish","english",-0.657685184448904,-1.24314582753802,-2.19722457733622,-4.09805558932314,0.0163337107009912,0
"261","pato",87,"spanish","english",-0.657685184448904,-0.249779746960441,-2.19722457733622,-3.10468950874556,0.0429142312301661,0
"262","para",88,"spanish","english",-1.04742929037049,0.0727123268994076,-2.19722457733622,-3.17194154080731,0.0402353729727342,0
"263","palo",88,"spanish","english",-1.04742929037049,-1.24314582753802,-2.19722457733622,-4.48779969524473,0.0111203079625094,0
"264","pato",88,"spanish","english",-1.04742929037049,-0.249779746960441,-2.19722457733622,-3.49443361466715,0.0294710268866939,0
"265","para",89,"spanish","english",1.74910304162401,0.0727123268994076,-2.19722457733622,-0.375409208812803,0.4072346155065,0
"266","palo",89,"spanish","english",1.74910304162401,-1.24314582753802,-2.19722457733622,-1.69126736325023,0.155609242229545,0
"267","pato",89,"spanish","english",1.74910304162401,-0.249779746960441,-2.19722457733622,-0.697901282672652,0.332277704613195,1
"268","para",90,"spanish","english",0.0210796205045648,0.0727123268994076,-2.19722457733622,-2.10343262993225,0.108763635147504,0
"269","palo",90,"spanish","english",0.0210796205045648,-1.24314582753802,-2.19722457733622,-3.41929078436967,0.0316979892669151,0
"270","pato",90,"spanish","english",0.0210796205045648,-0.249779746960441,-2.19722457733622,-2.4259247037921,0.0812170507120384,0
"271","para",91,"spanish","english",1.12637401203366,0.0727123268994076,-2.19722457733622,-0.998138238403154,0.269307623342305,0
"272","palo",91,"spanish","english",1.12637401203366,-1.24314582753802,-2.19722457733622,-2.31399639284058,0.0899704005132192,0
"273","pato",91,"spanish","english",1.12637401203366,-0.249779746960441,-2.19722457733622,-1.320630312263,0.210713445057428,1
"274","para",92,"spanish","english",0.811328127679391,0.0727123268994076,-2.19722457733622,-1.31318412275742,0.21195451295391,0
"275","palo",92,"spanish","english",0.811328127679391,-1.24314582753802,-2.19722457733622,-2.62904227719485,0.0672925364373608,0
"276","pato",92,"spanish","english",0.811328127679391,-0.249779746960441,-2.19722457733622,-1.63567619661727,0.163054262205271,0
"277","para",93,"spanish","english",0.768177264533674,0.0727123268994076,-2.19722457733622,-1.35633498590314,0.204836608809628,0
"278","palo",93,"spanish","english",0.768177264533674,-1.24314582753802,-2.19722457733622,-2.67219314034057,0.0646342519878684,0
"279","pato",93,"spanish","english",0.768177264533674,-0.249779746960441,-2.19722457733622,-1.67882705976299,0.157250847982541,0
"280","para",94,"spanish","english",0.177880661135839,0.0727123268994076,-2.19722457733622,-1.94663158930097,0.124921113818427,1
"281","palo",94,"spanish","english",0.177880661135839,-1.24314582753802,-2.19722457733622,-3.2624897437384,0.0368806703438656,0
"282","pato",94,"spanish","english",0.177880661135839,-0.249779746960441,-2.19722457733622,-2.26912366316082,0.0937126135209378,0
"283","para",95,"spanish","english",1.50608612305436,0.0727123268994076,-2.19722457733622,-0.618426127382447,0.350139488756227,0
"284","palo",95,"spanish","english",1.50608612305436,-1.24314582753802,-2.19722457733622,-1.93428428181987,0.126277132760019,0
"285","pato",95,"spanish","english",1.50608612305436,-0.249779746960441,-2.19722457733622,-0.940918201242296,0.280714907529783,0
"286","para",96,"spanish","english",0.138499325728484,0.0727123268994076,-2.19722457733622,-1.98601292470833,0.120679314754657,1
"287","palo",96,"spanish","english",0.138499325728484,-1.24314582753802,-2.19722457733622,-3.30187107914576,0.0355070560058617,0
"288","pato",96,"spanish","english",0.138499325728484,-0.249779746960441,-2.19722457733622,-2.30850499856818,0.0904210259256958,0
"289","para",97,"spanish","english",-2.92425097742877,0.0727123268994076,-2.19722457733622,-5.04876322786558,0.00637634652825649,0
"290","palo",97,"spanish","english",-2.92425097742877,-1.24314582753802,-2.19722457733622,-6.36462138230301,0.0017184349838179,0
"291","pato",97,"spanish","english",-2.92425097742877,-0.249779746960441,-2.19722457733622,-5.37125530172543,0.0046267859814256,0
"292","para",98,"spanish","english",0.0388830330357394,0.0727123268994076,-2.19722457733622,-2.08562921740107,0.110501451624802,1
"293","palo",98,"spanish","english",0.0388830330357394,-1.24314582753802,-2.19722457733622,-3.4014873718385,0.0322490129808986,0
"294","pato",98,"spanish","english",0.0388830330357394,-0.249779746960441,-2.19722457733622,-2.40812129126092,0.0825555001470239,0
"295","para",99,"spanish","english",0.0141947021684187,0.0727123268994076,-2.19722457733622,-2.11031754826839,0.108098047215172,0
"296","palo",99,"spanish","english",0.0141947021684187,-1.24314582753802,-2.19722457733622,-3.42617570270582,0.0314873488905262,0
"297","pato",99,"spanish","english",0.0141947021684187,-0.249779746960441,-2.19722457733622,-2.43280962212824,0.0807047713845362,0
"298","para",100,"spanish","english",-0.741264846651169,0.0727123268994076,-2.19722457733622,-2.86577709708798,0.053871485561295,0
"299","palo",100,"spanish","english",-0.741264846651169,-1.24314582753802,-2.19722457733622,-4.18163525152541,0.0150437403667044,0
"300","pato",100,"spanish","english",-0.741264846651169,-0.249779746960441,-2.19722457733622,-3.18826917094783,0.0396095689737059,0
