"","word","participant","language","l1","u0p","u0w","b0","logodds","probability","response"
"227","pajzs",76,"hungarian","english",0.15241544098686,0.921072466264895,-1.38629436111989,-0.312806453868136,0.422429863541861,1
"228","pamut",76,"hungarian","english",0.15241544098686,0.523951737324187,-1.38629436111989,-0.709927182808844,0.329614930328167,0
"229","pad",77,"hungarian","english",2.08039685939726,0.311560328095551,-1.38629436111989,1.00566282637292,0.732170500011867,1
"230","pajzs",77,"hungarian","english",2.08039685939726,0.921072466264895,-1.38629436111989,1.61517496454226,0.834128623071912,1
"231","pamut",77,"hungarian","english",2.08039685939726,0.523951737324187,-1.38629436111989,1.21805423560155,0.771720949780666,1
"232","pad",78,"hungarian","english",-0.0675480742091744,0.311560328095551,-1.38629436111989,-1.14228210723351,0.24190160979084,0
"233","pajzs",78,"hungarian","english",-0.0675480742091744,0.921072466264895,-1.38629436111989,-0.53276996906417,0.369871068770396,1
"234","pamut",78,"hungarian","english",-0.0675480742091744,0.523951737324187,-1.38629436111989,-0.929890698004878,0.282946890038349,1
"235","pad",79,"hungarian","english",0.867301458347934,0.311560328095551,-1.38629436111989,-0.207432574676405,0.448327006897855,1
"236","pajzs",79,"hungarian","english",0.867301458347934,0.921072466264895,-1.38629436111989,0.402079563492939,0.599187194889908,1
"237","pamut",79,"hungarian","english",0.867301458347934,0.523951737324187,-1.38629436111989,0.00495883455223034,0.50123970609769,0
"238","pad",80,"hungarian","english",3.77996119803737,0.311560328095551,-1.38629436111989,2.70522716501303,0.937334383289537,1
"239","pajzs",80,"hungarian","english",3.77996119803737,0.921072466264895,-1.38629436111989,3.31473930318238,0.964931008674204,1
"240","pamut",80,"hungarian","english",3.77996119803737,0.523951737324187,-1.38629436111989,2.91761857424167,0.948710545398324,1
"241","pad",81,"hungarian","english",1.2129566054798,0.311560328095551,-1.38629436111989,0.138222572455464,0.534500731179001,1
"242","pajzs",81,"hungarian","english",1.2129566054798,0.921072466264895,-1.38629436111989,0.747734710624808,0.678684903744858,1
"243","pamut",81,"hungarian","english",1.2129566054798,0.523951737324187,-1.38629436111989,0.3506139816841,0.586766459953906,0
"244","pad",82,"hungarian","english",-0.0316084019223085,0.311560328095551,-1.38629436111989,-1.10634243494665,0.248553400382911,0
"245","pajzs",82,"hungarian","english",-0.0316084019223085,0.921072466264895,-1.38629436111989,-0.496830296777304,0.378285849447277,1
"246","pamut",82,"hungarian","english",-0.0316084019223085,0.523951737324187,-1.38629436111989,-0.893951025718012,0.290295147862914,0
"247","pad",83,"hungarian","english",-0.333865451312129,0.311560328095551,-1.38629436111989,-1.40859948433647,0.196455048431842,0
"248","pajzs",83,"hungarian","english",-0.333865451312129,0.921072466264895,-1.38629436111989,-0.799087346167125,0.310220778217501,0
"249","pamut",83,"hungarian","english",-0.333865451312129,0.523951737324187,-1.38629436111989,-1.19620807510783,0.232150465605616,1
"250","pad",84,"hungarian","english",-1.11417906510884,0.311560328095551,-1.38629436111989,-2.18891309813318,0.100750523993545,0
"251","pajzs",84,"hungarian","english",-1.11417906510884,0.921072466264895,-1.38629436111989,-1.57940095996384,0.170880337430809,0
"252","pamut",84,"hungarian","english",-1.11417906510884,0.523951737324187,-1.38629436111989,-1.97652168890454,0.121690116526191,0
"253","pad",85,"hungarian","english",-2.34599921108054,0.311560328095551,-1.38629436111989,-3.42073324410488,0.0316537454178863,0
"254","pajzs",85,"hungarian","english",-2.34599921108054,0.921072466264895,-1.38629436111989,-2.81122110593554,0.056720811916915,0
"255","pamut",85,"hungarian","english",-2.34599921108054,0.523951737324187,-1.38629436111989,-3.20834183487625,0.0388530087438639,1
"256","pad",86,"hungarian","english",-1.78284690602252,0.311560328095551,-1.38629436111989,-2.85758093904686,0.0542907691777658,0
"257","pajzs",86,"hungarian","english",-1.78284690602252,0.921072466264895,-1.38629436111989,-2.24806880087751,0.0955161763924015,0
"258","pamut",86,"hungarian","english",-1.78284690602252,0.523951737324187,-1.38629436111989,-2.64518952981822,0.0662861199571594,0
"259","pad",87,"hungarian","english",0.12435247123267,0.311560328095551,-1.38629436111989,-0.95038156179167,0.278808093293019,0
"260","pajzs",87,"hungarian","english",0.12435247123267,0.921072466264895,-1.38629436111989,-0.340869423622326,0.415598299142974,0
"261","pamut",87,"hungarian","english",0.12435247123267,0.523951737324187,-1.38629436111989,-0.737990152563034,0.323443798310926,1
"262","pad",88,"hungarian","english",1.45382580747886,0.311560328095551,-1.38629436111989,0.379091774454524,0.593654031313563,0
"263","pajzs",88,"hungarian","english",1.45382580747886,0.921072466264895,-1.38629436111989,0.988603912623868,0.728812080775699,1
"264","pamut",88,"hungarian","english",1.45382580747886,0.523951737324187,-1.38629436111989,0.59148318368316,0.643705384493276,1
"265","pad",89,"hungarian","english",-0.163061730750508,0.311560328095551,-1.38629436111989,-1.23779576377485,0.224819897986121,0
"266","pajzs",89,"hungarian","english",-0.163061730750508,0.921072466264895,-1.38629436111989,-0.628283625605504,0.34789982228163,1
"267","pamut",89,"hungarian","english",-0.163061730750508,0.523951737324187,-1.38629436111989,-1.02540435454621,0.263976035443597,0
"268","pad",90,"hungarian","english",-2.00271635423409,0.311560328095551,-1.38629436111989,-3.07745038725843,0.0440470469815263,0
"269","pajzs",90,"hungarian","english",-2.00271635423409,0.921072466264895,-1.38629436111989,-2.46793824908909,0.0781366165869727,0
"270","pamut",90,"hungarian","english",-2.00271635423409,0.523951737324187,-1.38629436111989,-2.86505897802979,0.0539080993504216,1
"271","pad",91,"hungarian","english",-0.880463105717491,0.311560328095551,-1.38629436111989,-1.95519713874183,0.123987767998849,0
"272","pajzs",91,"hungarian","english",-0.880463105717491,0.921072466264895,-1.38629436111989,-1.34568500057249,0.20657671677489,0
"273","pamut",91,"hungarian","english",-0.880463105717491,0.523951737324187,-1.38629436111989,-1.74280572951319,0.148956905288783,0
"274","pad",92,"hungarian","english",-0.0138407148564937,0.311560328095551,-1.38629436111989,-1.08857474788083,0.251886757658126,0
"275","pajzs",92,"hungarian","english",-0.0138407148564937,0.921072466264895,-1.38629436111989,-0.479062609711489,0.382473500715361,0
"276","pamut",92,"hungarian","english",-0.0138407148564937,0.523951737324187,-1.38629436111989,-0.876183338652198,0.293969308758096,1
"277","pad",93,"hungarian","english",-1.38674512030185,0.311560328095551,-1.38629436111989,-2.46147915332619,0.0786031431552238,0
"278","pajzs",93,"hungarian","english",-1.38674512030185,0.921072466264895,-1.38629436111989,-1.85196701515684,0.135642112274202,0
"279","pamut",93,"hungarian","english",-1.38674512030185,0.523951737324187,-1.38629436111989,-2.24908774409755,0.0954281832710819,0
"280","pad",94,"hungarian","english",-0.707432535230264,0.311560328095551,-1.38629436111989,-1.7821665682546,0.144035812920019,0
"281","pajzs",94,"hungarian","english",-0.707432535230264,0.921072466264895,-1.38629436111989,-1.17265443008526,0.236375518745779,1
"282","pamut",94,"hungarian","english",-0.707432535230264,0.523951737324187,-1.38629436111989,-1.56977515902597,0.172248446954662,0
"283","pad",95,"hungarian","english",0.272561642113274,0.311560328095551,-1.38629436111989,-0.802172390911066,0.309561015274649,0
"284","pajzs",95,"hungarian","english",0.272561642113274,0.921072466264895,-1.38629436111989,-0.192660252741722,0.451983368350648,1
"285","pamut",95,"hungarian","english",0.272561642113274,0.523951737324187,-1.38629436111989,-0.58978098168243,0.356685108855536,0
"286","pad",96,"hungarian","english",0.948531401221053,0.311560328095551,-1.38629436111989,-0.126202631803287,0.468491151345264,1
"287","pajzs",96,"hungarian","english",0.948531401221053,0.921072466264895,-1.38629436111989,0.483309506366057,0.618529061372972,0
"288","pamut",96,"hungarian","english",0.948531401221053,0.523951737324187,-1.38629436111989,0.0861887774253486,0.521533865636776,0
"289","pad",97,"hungarian","english",-0.2039077857407,0.311560328095551,-1.38629436111989,-1.27864181876504,0.217781504759274,0
"290","pajzs",97,"hungarian","english",-0.2039077857407,0.921072466264895,-1.38629436111989,-0.669129680595696,0.338691747255358,1
"291","pamut",97,"hungarian","english",-0.2039077857407,0.523951737324187,-1.38629436111989,-1.0662504095364,0.256116806343605,0
"292","pad",98,"hungarian","english",-0.147628065891838,0.311560328095551,-1.38629436111989,-1.22236209891618,0.227521032197822,0
"293","pajzs",98,"hungarian","english",-0.147628065891838,0.921072466264895,-1.38629436111989,-0.612849960746834,0.351409357773162,0
"294","pamut",98,"hungarian","english",-0.147628065891838,0.523951737324187,-1.38629436111989,-1.00997068968754,0.266985586875658,0
"295","pad",99,"hungarian","english",-1.66377023729732,0.311560328095551,-1.38629436111989,-2.73850427032166,0.0607391785471595,0
"296","pajzs",99,"hungarian","english",-1.66377023729732,0.921072466264895,-1.38629436111989,-2.12899213215232,0.106310709944543,0
"297","pamut",99,"hungarian","english",-1.66377023729732,0.523951737324187,-1.38629436111989,-2.52611286109302,0.0740477260689942,0
"298","pad",100,"hungarian","english",0.130926591612627,0.311560328095551,-1.38629436111989,-0.943807441411712,0.280131899131516,0
"299","pajzs",100,"hungarian","english",0.130926591612627,0.921072466264895,-1.38629436111989,-0.334295303242368,0.41719587821433,0
"300","pamut",100,"hungarian","english",0.130926591612627,0.523951737324187,-1.38629436111989,-0.731416032183076,0.324884065852051,1
